"","GAME_ID","SEASON","GAME_DATE","AWAY_TEAM","HOME_TEAM","AWAY_TREND","HOME_TREND","VIEWERS","DAY","TIME","BROADCAST","ATTENDANCE","OVERTIME"
"1743",21700909,"2017-18",2018-02-27,"PHI","MIA",16,18,22250,"Tuesday","7:30 pm","LOCAL",19600,"NO"
"1744",21700910,"2017-18",2018-02-27,"WAS","MIL",10,30,12865,"Tuesday","8:00 pm","TNT",16093,"NO"
"1745",21700911,"2017-18",2018-02-27,"SAC","POR",17,14,5775,"Tuesday","10:00 pm","LOCAL",19468,"NO"
"1746",21700912,"2017-18",2018-02-27,"LAC","DEN",12,9,11474,"Tuesday","10:30 pm","TNT",15004,"NO"
"1747",21700913,"2017-18",2018-02-28,"MIL","DET",50,11,10922,"Wednesday","7:00 pm","LOCAL",16146,"NO"
"1748",21700914,"2017-18",2018-02-28,"TOR","ORL",15,8,9274,"Wednesday","7:00 pm","LOCAL",17328,"NO"
"1749",21700915,"2017-18",2018-02-28,"IND","ATL",9,10,5059,"Wednesday","7:30 pm","LOCAL",13316,"NO"
"1750",21700916,"2017-18",2018-02-28,"CHA","BOS",16,6,11461,"Wednesday","7:30 pm","LOCAL",18624,"NO"
"1751",21700918,"2017-18",2018-02-28,"PHX","MEM",11,5,3007,"Wednesday","8:00 pm","LOCAL",13484,"NO"
"1752",21700919,"2017-18",2018-02-28,"OKC","DAL",15,18,20513,"Wednesday","8:30 pm","LOCAL",20202,"OT"
"1753",21700920,"2017-18",2018-02-28,"NOP","SAS",12,42,14099,"Wednesday","8:30 pm","LOCAL",18418,"NO"
"1754",21700921,"2017-18",2018-02-28,"HOU","LAC",13,26,15406,"Wednesday","10:30 pm","ESPN",19068,"NO"
"1755",21700923,"2017-18",2018-03-01,"PHI","CLE",17,12,42108,"Thursday","8:00 pm","TNT",20562,"NO"
"1756",21700925,"2017-18",2018-03-01,"MIN","POR",7,14,12721,"Thursday","10:30 pm","TNT",19533,"NO"
"1757",21700926,"2017-18",2018-03-02,"DET","ORL",11,9,11327,"Friday","7:00 pm","LOCAL",17223,"OT"
"1758",21700927,"2017-18",2018-03-02,"CHA","PHI",9,51,20459,"Friday","7:00 pm","LOCAL",20487,"NO"
"1759",21700928,"2017-18",2018-03-02,"GSW","ATL",15,12,28136,"Friday","7:30 pm","LOCAL",16728,"NO"
"1760",21700930,"2017-18",2018-03-02,"DAL","CHI",13,26,5753,"Friday","8:00 pm","LOCAL",21017,"NO"
"1761",21700931,"2017-18",2018-03-02,"DEN","MEM",9,8,4301,"Friday","8:00 pm","LOCAL",16421,"NO"
"1762",21700932,"2017-18",2018-03-02,"IND","MIL",10,31,8428,"Friday","8:00 pm","LOCAL",17217,"NO"
"1763",21700933,"2017-18",2018-03-02,"OKC","PHX",14,13,20425,"Friday","9:00 pm","LOCAL",18055,"NO"
"1764",21700934,"2017-18",2018-03-02,"MIN","UTA",13,14,14189,"Friday","10:30 pm","ESPN",18306,"NO"
"1765",21700935,"2017-18",2018-03-02,"NYK","LAC",14,13,6421,"Friday","10:30 pm","LOCAL",17190,"NO"
"1766",21700936,"2017-18",2018-03-03,"MEM","ORL",8,14,9607,"Saturday","7:00 pm","LOCAL",17875,"NO"
"1767",21700938,"2017-18",2018-03-03,"DET","MIA",15,19,10298,"Saturday","7:30 pm","LOCAL",19600,"NO"
"1768",21700941,"2017-18",2018-03-03,"OKC","POR",30,13,21211,"Saturday","10:00 pm","LOCAL",20063,"NO"
"1769",21700942,"2017-18",2018-03-03,"UTA","SAC",49,10,5374,"Saturday","10:00 pm","LOCAL",17583,"NO"
"1770",21700943,"2017-18",2018-03-04,"PHX","ATL",20,19,13480,"Sunday","3:30 pm","LOCAL",15166,"NO"
"1771",21700944,"2017-18",2018-03-04,"CHA","TOR",11,25,11155,"Sunday","6:00 pm","LOCAL",19800,"NO"
"1772",21700945,"2017-18",2018-03-04,"IND","WAS",15,14,11659,"Sunday","6:00 pm","LOCAL",16646,"NO"
"1773",21700946,"2017-18",2018-03-04,"NOP","DAL",11,15,7203,"Sunday","7:00 pm","LOCAL",19798,"NO"
"1774",21700947,"2017-18",2018-03-04,"PHI","MIL",18,39,20203,"Sunday","8:00 pm","ESPN",15587,"NO"
"1775",21700949,"2017-18",2018-03-04,"NYK","SAC",15,15,6270,"Sunday","9:00 pm","LOCAL",17583,"NO"
"1776",21700950,"2017-18",2018-03-05,"DET","CLE",11,10,26226,"Monday","7:00 pm","NBATV",20562,"NO"
"1777",21700951,"2017-18",2018-03-05,"MIL","IND",57,18,15351,"Monday","7:00 pm","LOCAL",15874,"NO"
"1778",21700952,"2017-18",2018-03-05,"PHX","MIA",14,18,6596,"Monday","7:30 pm","LOCAL",19600,"NO"
"1779",21700953,"2017-18",2018-03-05,"BOS","CHI",5,28,12671,"Monday","8:00 pm","LOCAL",21286,"NO"
"1780",21700954,"2017-18",2018-03-05,"MEM","SAS",6,25,11610,"Monday","8:30 pm","LOCAL",18418,"NO"
"1781",21700955,"2017-18",2018-03-05,"ORL","UTA",7,15,7352,"Monday","9:00 pm","LOCAL",18306,"NO"
"1782",21700956,"2017-18",2018-03-05,"POR","LAL",17,24,25250,"Monday","10:30 pm","NBATV",18997,"NO"
"1783",21700957,"2017-18",2018-03-06,"PHI","CHA",13,10,13447,"Tuesday","7:00 pm","LOCAL",15600,"NO"
"1784",21700958,"2017-18",2018-03-06,"ATL","TOR",10,20,6465,"Tuesday","7:00 pm","LOCAL",19800,"NO"
"1785",21700959,"2017-18",2018-03-06,"MIA","WAS",28,10,16695,"Tuesday","7:00 pm","LOCAL",16582,"OT"
"1786",21700960,"2017-18",2018-03-06,"HOU","OKC",15,15,37136,"Tuesday","8:00 pm","TNT",18203,"NO"
"1787",21700963,"2017-18",2018-03-06,"BKN","GSW",12,13,19913,"Tuesday","10:30 pm","LOCAL",19596,"NO"
"1788",21700964,"2017-18",2018-03-06,"NOP","LAC",11,14,11310,"Tuesday","10:30 pm","TNT",16412,"NO"
"1789",21700965,"2017-18",2018-03-07,"UTA","IND",17,14,12758,"Wednesday","7:00 pm","LOCAL",16432,"NO"
"1790",21700966,"2017-18",2018-03-07,"TOR","DET",31,11,20049,"Wednesday","8:00 pm","ESPN",17769,"OT"
"1791",21700967,"2017-18",2018-03-07,"MEM","CHI",7,28,5194,"Wednesday","8:00 pm","LOCAL",20210,"NO"
"1792",21700970,"2017-18",2018-03-07,"CLE","DEN",10,19,27734,"Wednesday","10:30 pm","ESPN",20062,"NO"
"1793",21700971,"2017-18",2018-03-07,"ORL","LAL",7,18,16638,"Wednesday","10:30 pm","LOCAL",18997,"NO"
"1794",21700972,"2017-18",2018-03-08,"BKN","CHA",14,10,8175,"Thursday","7:00 pm","LOCAL",14173,"NO"
"1795",21700974,"2017-18",2018-03-08,"BOS","MIN",5,14,25225,"Thursday","8:00 pm","TNT",18978,"NO"
"1796",21700975,"2017-18",2018-03-08,"PHX","OKC",12,15,11664,"Thursday","8:00 pm","LOCAL",18203,"NO"
"1797",21700976,"2017-18",2018-03-08,"SAS","GSW",42,15,35328,"Thursday","10:30 pm","TNT",19596,"NO"
"1798",21700977,"2017-18",2018-03-09,"CHI","DET",27,11,8630,"Friday","7:00 pm","LOCAL",17406,"NO"
"1799",21700978,"2017-18",2018-03-09,"ATL","IND",10,11,5254,"Friday","7:00 pm","LOCAL",17923,"NO"
"1800",21700980,"2017-18",2018-03-09,"UTA","MEM",17,7,5986,"Friday","8:00 pm","LOCAL",15622,"NO"
"1801",21700981,"2017-18",2018-03-09,"NYK","MIL",12,33,8493,"Friday","8:00 pm","LOCAL",18717,"NO"
"1802",21700982,"2017-18",2018-03-09,"WAS","NOP",9,15,6988,"Friday","8:00 pm","NBATV",18143,"NO"
"1803",21700983,"2017-18",2018-03-09,"LAL","DEN",22,15,23152,"Friday","9:00 pm","LOCAL",19807,"NO"
"1804",21700984,"2017-18",2018-03-09,"GSW","POR",36,20,31389,"Friday","10:00 pm","LOCAL",19487,"NO"
"1805",21700985,"2017-18",2018-03-09,"ORL","SAC",6,9,2343,"Friday","10:00 pm","LOCAL",17583,"NO"
"1806",21700987,"2017-18",2018-03-10,"PHX","CHA",17,13,9866,"Saturday","5:00 pm","LOCAL",19336,"NO"
"1807",21700988,"2017-18",2018-03-10,"WAS","MIA",16,21,16223,"Saturday","7:30 pm","LOCAL",19689,"NO"
"1808",21700989,"2017-18",2018-03-10,"MEM","DAL",13,14,3690,"Saturday","8:30 pm","LOCAL",19579,"NO"
"1809",21700991,"2017-18",2018-03-10,"ORL","LAC",11,39,9524,"Saturday","10:30 pm","LOCAL",16561,"NO"
"1810",21700992,"2017-18",2018-03-11,"TOR","NYK",43,23,13375,"Sunday","1:00 pm","LOCAL",19812,"NO"
"1811",21700993,"2017-18",2018-03-11,"CHI","ATL",36,14,5906,"Sunday","3:30 pm","LOCAL",15266,"NO"
"1812",21700995,"2017-18",2018-03-11,"UTA","NOP",32,22,16609,"Sunday","4:00 pm","LOCAL",18062,"NO"
"1813",21700996,"2017-18",2018-03-11,"SAC","DEN",10,16,6705,"Sunday","5:00 pm","LOCAL",19520,"NO"
"1814",21700997,"2017-18",2018-03-11,"HOU","DAL",21,26,13745,"Sunday","7:00 pm","LOCAL",20394,"NO"
"1815",21700999,"2017-18",2018-03-11,"PHI","BKN",15,15,9117,"Sunday","7:30 pm","LOCAL",16901,"NO"
"1816",21701001,"2017-18",2018-03-12,"SAS","HOU",34,22,20117,"Monday","8:00 pm","ESPN",18092,"NO"
"1817",21701002,"2017-18",2018-03-12,"MIL","MEM",35,10,6232,"Monday","8:00 pm","LOCAL",14112,"NO"
"1818",21701003,"2017-18",2018-03-12,"SAC","OKC",10,15,14461,"Monday","8:00 pm","LOCAL",18203,"NO"
"1819",21701004,"2017-18",2018-03-12,"MIA","POR",20,18,14124,"Monday","10:30 pm","ESPN",19786,"NO"
"1820",21701005,"2017-18",2018-03-13,"IND","PHI",17,14,19615,"Tuesday","7:00 pm","LOCAL",20531,"NO"
"1821",21701006,"2017-18",2018-03-13,"MIN","WAS",9,12,12378,"Tuesday","7:00 pm","NBATV",17078,"NO"
"1822",21701007,"2017-18",2018-03-13,"OKC","ATL",22,11,13745,"Tuesday","7:30 pm","LOCAL",16739,"NO"
"1823",21701008,"2017-18",2018-03-13,"TOR","BKN",25,15,9902,"Tuesday","7:30 pm","LOCAL",16654,"NO"
"1824",21701009,"2017-18",2018-03-13,"DAL","NYK",13,14,3465,"Tuesday","7:30 pm","LOCAL",18597,"NO"
"1825",21701010,"2017-18",2018-03-13,"LAC","CHI",11,26,5441,"Tuesday","8:00 pm","LOCAL",20912,"NO"
"1826",21701011,"2017-18",2018-03-13,"CHA","NOP",8,12,8832,"Tuesday","8:00 pm","LOCAL",15507,"NO"
"1827",21701013,"2017-18",2018-03-13,"DET","UTA",8,20,5654,"Tuesday","9:00 pm","LOCAL",18306,"NO"
"1828",21701016,"2017-18",2018-03-14,"MIL","ORL",34,13,10633,"Wednesday","7:00 pm","LOCAL",17713,"NO"
"1829",21701017,"2017-18",2018-03-14,"WAS","BOS",15,7,32714,"Wednesday","8:00 pm","ESPN",18624,"NO"
"1830",21701018,"2017-18",2018-03-14,"MIA","SAC",16,9,10877,"Wednesday","10:00 pm","LOCAL",17583,"OT"
"1831",21701019,"2017-18",2018-03-14,"LAL","GSW",49,15,32544,"Wednesday","10:30 pm","ESPN",19596,"NO"
"1832",21701020,"2017-18",2018-03-15,"TOR","IND",25,17,19695,"Thursday","7:00 pm","LOCAL",17923,"NO"
"1833",21701021,"2017-18",2018-03-15,"CHA","ATL",7,10,3335,"Thursday","7:30 pm","LOCAL",14486,"NO"
"1834",21701022,"2017-18",2018-03-15,"PHI","NYK",11,12,14488,"Thursday","7:30 pm","LOCAL",18894,"NO"
"1835",21701023,"2017-18",2018-03-15,"LAC","HOU",12,12,19056,"Thursday","8:00 pm","NBATV",18055,"NO"
"1836",21701024,"2017-18",2018-03-15,"CHI","MEM",24,6,6055,"Thursday","8:00 pm","LOCAL",16511,"NO"
"1837",21701025,"2017-18",2018-03-15,"NOP","SAS",12,28,17868,"Thursday","8:30 pm","LOCAL",18418,"NO"
"1838",21701026,"2017-18",2018-03-15,"DET","DEN",9,9,4919,"Thursday","9:00 pm","LOCAL",18697,"NO"
"1839",21701027,"2017-18",2018-03-15,"PHX","UTA",12,18,6487,"Thursday","9:00 pm","LOCAL",18306,"NO"
"1840",21701028,"2017-18",2018-03-15,"CLE","POR",9,19,31414,"Thursday","10:00 pm","LOCAL",19806,"NO"
"1841",21701029,"2017-18",2018-03-16,"BOS","ORL",5,9,16251,"Friday","7:00 pm","LOCAL",18981,"NO"
"1842",21701030,"2017-18",2018-03-16,"BKN","PHI",11,21,21836,"Friday","7:00 pm","LOCAL",20666,"NO"
"1843",21701031,"2017-18",2018-03-16,"DAL","TOR",13,42,19148,"Friday","7:30 pm","LOCAL",19800,"OT"
"1844",21701032,"2017-18",2018-03-16,"LAC","OKC",21,14,25740,"Friday","8:00 pm","NBATV",18203,"NO"
"1845",21701033,"2017-18",2018-03-16,"SAC","GSW",9,14,25379,"Friday","10:30 pm","LOCAL",19596,"NO"
"1846",21701034,"2017-18",2018-03-16,"MIA","LAL",15,20,24402,"Friday","10:30 pm","NBATV",18997,"NO"
"1847",21701035,"2017-18",2018-03-17,"IND","WAS",12,10,9224,"Saturday","7:00 pm","LOCAL",18249,"NO"
"1848",21701036,"2017-18",2018-03-17,"HOU","NOP",15,18,25284,"Saturday","7:00 pm","LOCAL",18495,"NO"
"1849",21701037,"2017-18",2018-03-17,"DAL","BKN",21,15,4972,"Saturday","7:30 pm","LOCAL",13877,"NO"
"1850",21701040,"2017-18",2018-03-17,"DEN","MEM",8,7,6589,"Saturday","8:00 pm","LOCAL",16501,"NO"
"1851",21701041,"2017-18",2018-03-17,"ATL","MIL",10,46,15222,"Saturday","6:00 pm","LOCAL",18717,"NO"
"1852",21701042,"2017-18",2018-03-17,"MIN","SAS",8,40,18373,"Saturday","8:30 pm","NBATV",18418,"NO"
"1853",21701043,"2017-18",2018-03-17,"SAC","UTA",25,23,11849,"Saturday","9:00 pm","LOCAL",18306,"NO"
"1854",21701044,"2017-18",2018-03-17,"GSW","PHX",31,15,18759,"Saturday","10:00 pm","LOCAL",18055,"NO"
"1855",21701046,"2017-18",2018-03-18,"OKC","TOR",35,55,30189,"Sunday","1:00 pm","LOCAL",19800,"NO"
"1856",21701047,"2017-18",2018-03-18,"BOS","NOP",8,29,21838,"Sunday","6:00 pm","LOCAL",18277,"NO"
"1857",21701048,"2017-18",2018-03-18,"HOU","MIN",23,19,20756,"Sunday","7:00 pm","NBATV",18978,"NO"
"1858",21701050,"2017-18",2018-03-19,"MIL","CLE",42,13,30655,"Monday","7:00 pm","ESPN",20562,"NO"
"1859",21701051,"2017-18",2018-03-19,"LAL","IND",19,15,11850,"Monday","7:00 pm","LOCAL",16603,"NO"
"1860",21701052,"2017-18",2018-03-19,"CHA","PHI",8,14,8661,"Monday","7:00 pm","LOCAL",20530,"NO"
"1861",21701054,"2017-18",2018-03-19,"DEN","MIA",8,17,18912,"Monday","7:30 pm","LOCAL",19600,"NO"
"1862",21701055,"2017-18",2018-03-19,"CHI","NYK",26,15,4338,"Monday","7:30 pm","LOCAL",18835,"NO"
"1863",21701056,"2017-18",2018-03-19,"GSW","SAS",14,33,24589,"Monday","9:30 pm","ESPN",18418,"NO"
"1864",21701057,"2017-18",2018-03-19,"DET","SAC",8,11,4350,"Monday","10:00 pm","LOCAL",17583,"NO"
"1865",21701059,"2017-18",2018-03-20,"OKC","BOS",17,6,34487,"Tuesday","8:00 pm","TNT",18624,"NO"
"1866",21701060,"2017-18",2018-03-20,"LAC","MIN",12,9,9223,"Tuesday","8:00 pm","LOCAL",16351,"NO"
"1867",21701062,"2017-18",2018-03-20,"ATL","UTA",10,21,9842,"Tuesday","9:00 pm","LOCAL",18306,"NO"
"1868",21701063,"2017-18",2018-03-20,"DET","PHX",12,13,3078,"Tuesday","10:00 pm","LOCAL",17400,"NO"
"1869",21701064,"2017-18",2018-03-20,"HOU","POR",15,26,25468,"Tuesday","10:30 pm","TNT",20012,"NO"
"1870",21701065,"2017-18",2018-03-21,"TOR","CLE",43,13,44998,"Wednesday","7:00 pm","ESPN",20562,"NO"
"1871",21701066,"2017-18",2018-03-21,"MEM","PHI",7,18,7170,"Wednesday","7:00 pm","LOCAL",10411,"NO"
"1872",21701067,"2017-18",2018-03-21,"CHA","BKN",10,15,5695,"Wednesday","7:30 pm","LOCAL",10231,"NO"
"1873",21701068,"2017-18",2018-03-21,"NYK","MIA",14,21,5070,"Wednesday","7:30 pm","LOCAL",19600,"NO"
"1874",21701069,"2017-18",2018-03-21,"DEN","CHI",9,25,2821,"Wednesday","8:00 pm","LOCAL",20671,"NO"
"1875",21701070,"2017-18",2018-03-21,"LAC","MIL",17,35,6887,"Wednesday","8:00 pm","LOCAL",17916,"NO"
"1876",21701071,"2017-18",2018-03-21,"WAS","SAS",8,34,12718,"Wednesday","9:30 pm","ESPN",18418,"NO"
"1877",21701072,"2017-18",2018-03-22,"MEM","CHA",9,18,6936,"Thursday","7:00 pm","LOCAL",15033,"NO"
"1878",21701073,"2017-18",2018-03-22,"PHI","ORL",27,13,11814,"Thursday","7:00 pm","NBATV",17881,"NO"
"1879",21701074,"2017-18",2018-03-22,"DET","HOU",10,15,21360,"Thursday","8:00 pm","LOCAL",18055,"OT"
"1880",21701075,"2017-18",2018-03-22,"LAL","NOP",17,22,22323,"Thursday","8:00 pm","LOCAL",18037,"NO"
"1881",21701076,"2017-18",2018-03-22,"UTA","DAL",17,13,8061,"Thursday","8:30 pm","LOCAL",19725,"NO"
"1882",21701077,"2017-18",2018-03-22,"ATL","SAC",11,9,5347,"Thursday","10:00 pm","NBATV",17583,"NO"
"1883",21701079,"2017-18",2018-03-23,"DEN","WAS",9,10,10663,"Friday","7:00 pm","NBATV",19016,"NO"
"1884",21701080,"2017-18",2018-03-23,"PHX","CLE",13,12,22726,"Friday","7:30 pm","LOCAL",20562,"NO"
"1885",21701081,"2017-18",2018-03-23,"MIN","NYK",8,14,8633,"Friday","7:30 pm","LOCAL",18914,"NO"
"1886",21701082,"2017-18",2018-03-23,"BKN","TOR",12,20,10853,"Friday","7:30 pm","LOCAL",19800,"NO"
"1887",21701084,"2017-18",2018-03-23,"MIA","OKC",17,13,20182,"Friday","8:00 pm","LOCAL",18203,"NO"
"1888",21701085,"2017-18",2018-03-23,"UTA","SAS",30,35,26284,"Friday","8:30 pm","LOCAL",18418,"OT"
"1889",21701086,"2017-18",2018-03-23,"BOS","POR",6,17,20298,"Friday","10:00 pm","NBATV",19575,"NO"
"1890",21701087,"2017-18",2018-03-23,"ATL","GSW",18,13,18969,"Friday","10:30 pm","LOCAL",19596,"NO"
"1891",21701090,"2017-18",2018-03-24,"PHX","ORL",26,9,4904,"Saturday","7:00 pm","LOCAL",17393,"NO"
"1892",21701091,"2017-18",2018-03-24,"NOP","HOU",16,17,18109,"Saturday","8:00 pm","NBATV",18055,"NO"
"1893",21701093,"2017-18",2018-03-24,"CHA","DAL",14,16,6536,"Saturday","8:30 pm","LOCAL",20085,"NO"
"1894",21701095,"2017-18",2018-03-25,"SAS","MIL",61,61,24909,"Sunday","3:30 pm","LOCAL",18717,"NO"
"1895",21701096,"2017-18",2018-03-25,"MIA","IND",26,20,14031,"Sunday","5:00 pm","LOCAL",17923,"OT"
"1896",21701097,"2017-18",2018-03-25,"LAC","TOR",15,32,10650,"Sunday","6:00 pm","LOCAL",19800,"NO"
"1897",21701099,"2017-18",2018-03-25,"BOS","SAC",8,18,8983,"Sunday","6:00 pm","LOCAL",17583,"NO"
"1898",21701101,"2017-18",2018-03-25,"ATL","HOU",13,27,7280,"Sunday","8:00 pm","LOCAL",18055,"NO"
"1899",21701102,"2017-18",2018-03-25,"UTA","GSW",23,18,16662,"Sunday","8:30 pm","NBATV",19596,"NO"
"1900",21701103,"2017-18",2018-03-26,"NYK","CHA",17,11,7857,"Monday","7:00 pm","LOCAL",14487,"OT"
"1901",21701105,"2017-18",2018-03-26,"DEN","PHI",14,31,23580,"Monday","7:00 pm","NBATV",20585,"NO"
"1902",21701106,"2017-18",2018-03-26,"MEM","MIN",6,9,10443,"Monday","8:00 pm","LOCAL",16290,"NO"
"1903",21701107,"2017-18",2018-03-26,"BOS","PHX",8,16,11259,"Monday","10:00 pm","NBATV",18055,"NO"
"1904",21701108,"2017-18",2018-03-27,"SAS","WAS",35,12,13610,"Tuesday","7:00 pm","LOCAL",19588,"NO"
"1905",21701109,"2017-18",2018-03-27,"DEN","TOR",18,20,12062,"Tuesday","7:30 pm","LOCAL",19800,"NO"
"1906",21701110,"2017-18",2018-03-27,"CLE","MIA",11,21,30716,"Tuesday","8:00 pm","TNT",20093,"NO"
"1907",21701111,"2017-18",2018-03-27,"CHI","HOU",25,13,6648,"Tuesday","8:00 pm","LOCAL",18055,"NO"
"1908",21701112,"2017-18",2018-03-27,"POR","NOP",20,12,12299,"Tuesday","8:00 pm","LOCAL",15426,"NO"
"1909",21701113,"2017-18",2018-03-27,"DAL","SAC",12,10,3587,"Tuesday","10:00 pm","LOCAL",17583,"NO"
"1910",21701114,"2017-18",2018-03-27,"IND","GSW",11,13,15198,"Tuesday","10:30 pm","LOCAL",19596,"NO"
"1911",21701115,"2017-18",2018-03-27,"MIL","LAC",39,10,8902,"Tuesday","10:30 pm","TNT",19068,"NO"
"1912",21701116,"2017-18",2018-03-28,"CLE","CHA",25,19,22776,"Wednesday","7:00 pm","NBATV",19474,"NO"
"1913",21701118,"2017-18",2018-03-28,"NYK","PHI",14,25,15127,"Wednesday","7:00 pm","LOCAL",20655,"NO"
"1914",21701119,"2017-18",2018-03-28,"POR","MEM",33,8,8617,"Wednesday","8:00 pm","LOCAL",16050,"NO"
"1915",21701120,"2017-18",2018-03-28,"ATL","MIN",11,8,6379,"Wednesday","8:00 pm","LOCAL",16183,"NO"
"1916",21701121,"2017-18",2018-03-28,"BOS","UTA",6,24,20095,"Wednesday","9:30 pm","ESPN",18306,"NO"
"1917",21701122,"2017-18",2018-03-28,"LAC","PHX",22,12,4383,"Wednesday","10:00 pm","LOCAL",17005,"NO"
"1918",21701124,"2017-18",2018-03-29,"WAS","DET",11,12,10098,"Thursday","7:00 pm","LOCAL",18268,"NO"
"1919",21701126,"2017-18",2018-03-29,"OKC","SAS",15,32,34957,"Thursday","8:00 pm","TNT",18418,"NO"
"1920",21701129,"2017-18",2018-03-30,"CHI","ORL",33,10,7276,"Friday","7:00 pm","LOCAL",18918,"NO"
"1921",21701130,"2017-18",2018-03-30,"PHI","ATL",20,12,14413,"Friday","7:30 pm","LOCAL",16579,"NO"
"1922",21701133,"2017-18",2018-03-30,"DEN","OKC",8,27,28110,"Friday","8:00 pm","LOCAL",18203,"OT"
"1923",21701134,"2017-18",2018-03-30,"MIN","DAL",8,15,6081,"Friday","8:30 pm","LOCAL",20244,"NO"
"1924",21701138,"2017-18",2018-03-31,"CHA","WAS",15,18,8380,"Saturday","3:00 pm","NBATV",19071,"NO"
"1925",21701139,"2017-18",2018-03-31,"DET","NYK",13,16,9855,"Saturday","5:00 pm","LOCAL",19812,"NO"
"1926",21701140,"2017-18",2018-03-31,"TOR","BOS",23,7,28372,"Saturday","7:30 pm","NBATV",18624,"NO"
"1927",21701141,"2017-18",2018-03-31,"BKN","MIA",12,24,13276,"Saturday","8:00 pm","LOCAL",19600,"OT"
"1928",21701142,"2017-18",2018-03-31,"GSW","SAC",19,12,19046,"Saturday","10:00 pm","LOCAL",17583,"NO"
"1929",21701143,"2017-18",2018-04-01,"PHI","CHA",33,20,14777,"Sunday","1:00 pm","NBATV",17005,"NO"
"1930",21701145,"2017-18",2018-04-01,"HOU","SAS",31,100,31483,"Sunday","3:30 pm","ABC",18418,"NO"
"1931",21701146,"2017-18",2018-04-01,"IND","LAC",20,16,9556,"Sunday","3:30 pm","LOCAL",15866,"NO"
"1932",21701148,"2017-18",2018-04-01,"DET","BKN",15,23,3660,"Sunday","6:00 pm","LOCAL",16097,"NO"
"1933",21701149,"2017-18",2018-04-01,"DAL","CLE",19,18,24368,"Sunday","6:00 pm","LOCAL",20562,"NO"
"1934",21701150,"2017-18",2018-04-01,"OKC","NOP",20,22,21507,"Sunday","6:00 pm","NBATV",18500,"NO"
"1935",21701151,"2017-18",2018-04-01,"UTA","MIN",22,14,11693,"Sunday","7:00 pm","LOCAL",18978,"NO"
"1936",21701152,"2017-18",2018-04-01,"MIL","DEN",53,11,17001,"Sunday","8:00 pm","LOCAL",19520,"OT"
"1937",21701153,"2017-18",2018-04-01,"PHX","GSW",13,39,15570,"Sunday","8:30 pm","LOCAL",19596,"NO"
"1938",21701154,"2017-18",2018-04-01,"MEM","POR",6,17,4483,"Sunday","9:00 pm","LOCAL",19545,"NO"
"1939",21701156,"2017-18",2018-04-03,"TOR","CLE",25,15,36222,"Tuesday","7:00 pm","LOCAL",20562,"NO"
"1940",21701157,"2017-18",2018-04-03,"BKN","PHI",12,22,11767,"Tuesday","7:00 pm","LOCAL",20710,"NO"
"1941",21701158,"2017-18",2018-04-03,"ATL","MIA",8,21,6852,"Tuesday","7:30 pm","LOCAL",19600,"NO"
"1942",21701159,"2017-18",2018-04-03,"ORL","NYK",8,12,2771,"Tuesday","7:30 pm","LOCAL",19812,"NO"
"1943",21701160,"2017-18",2018-04-03,"CHA","CHI",9,25,3024,"Tuesday","8:00 pm","LOCAL",20139,"NO"
"1944",21701161,"2017-18",2018-04-03,"WAS","HOU",10,13,6707,"Tuesday","8:00 pm","LOCAL",18055,"NO"
"1945",21701163,"2017-18",2018-04-03,"GSW","OKC",15,16,41918,"Tuesday","8:00 pm","TNT",18203,"NO"
"1946",21701165,"2017-18",2018-04-03,"IND","DEN",11,10,6591,"Tuesday","9:00 pm","LOCAL",14743,"NO"
"1947",21701166,"2017-18",2018-04-03,"LAL","UTA",14,18,12267,"Tuesday","9:00 pm","LOCAL",18306,"NO"
"1948",21701167,"2017-18",2018-04-03,"SAC","PHX",8,12,2685,"Tuesday","10:00 pm","LOCAL",16826,"NO"
"1949",21701168,"2017-18",2018-04-03,"SAS","LAC",37,11,17129,"Tuesday","10:30 pm","TNT",17449,"NO"
"1950",21701169,"2017-18",2018-04-04,"PHI","DET",36,14,15201,"Wednesday","7:00 pm","LOCAL",18395,"NO"
"1951",21701170,"2017-18",2018-04-04,"DAL","ORL",22,11,4538,"Wednesday","7:00 pm","LOCAL",18112,"NO"
"1952",21701172,"2017-18",2018-04-04,"MIA","ATL",36,15,4371,"Wednesday","7:30 pm","LOCAL",16696,"NO"
"1953",21701173,"2017-18",2018-04-04,"MEM","NOP",6,13,3544,"Wednesday","8:00 pm","LOCAL",16521,"NO"
"1954",21701174,"2017-18",2018-04-04,"SAS","LAL",65,19,23835,"Wednesday","10:30 pm","ESPN",18997,"OT"
"1955",21701175,"2017-18",2018-04-05,"GSW","IND",17,20,21590,"Thursday","7:00 pm","LOCAL",17923,"NO"
"1956",21701176,"2017-18",2018-04-05,"WAS","CLE",13,13,32600,"Thursday","8:00 pm","TNT",20562,"NO"
"1957",21701177,"2017-18",2018-04-05,"POR","HOU",14,14,13527,"Thursday","8:00 pm","LOCAL",18055,"NO"
"1958",21701179,"2017-18",2018-04-05,"LAC","UTA",14,24,10116,"Thursday","9:00 pm","LOCAL",18306,"NO"
"1959",21701180,"2017-18",2018-04-05,"MIN","DEN",9,14,17256,"Thursday","10:30 pm","TNT",16415,"NO"
"1960",21701181,"2017-18",2018-04-06,"DAL","DET",11,10,3848,"Friday","7:00 pm","LOCAL",18768,"OT"
