"","GAME_ID","SEASON","GAME_DATE","AWAY_TEAM","HOME_TEAM","AWAY_TREND","HOME_TREND","VIEWERS","DAY","TIME","BROADCAST","ATTENDANCE","OVERTIME","WIN_ENTER_HOME","WIN_ENTER_AWAY","LEAD_CHANGE_H","LEAD_CHANGE_A","TIES_H","TIES_A","LARGEST_LEAD_H","LARGEST_LEAD_A"
"1761",21700931,"2017-18",2018-03-02,"DEN","MEM",9,8,4301,"Friday",20:00:00,"LOCAL",16421,"NO",18,33,1,1,0,1,4,16
"1762",21700932,"2017-18",2018-03-02,"IND","MIL",10,31,8428,"Friday",20:00:00,"LOCAL",17217,"NO",33,34,5,5,2,7,5,17
"1763",21700933,"2017-18",2018-03-02,"OKC","PHX",14,13,20425,"Friday",21:00:00,"LOCAL",18055,"NO",19,36,2,2,3,3,13,8
"1764",21700934,"2017-18",2018-03-02,"MIN","UTA",13,14,14189,"Friday",22:30:00,"ESPN",18306,"NO",31,38,6,6,1,4,12,3
"1765",21700935,"2017-18",2018-03-02,"NYK","LAC",14,13,6421,"Friday",22:30:00,"LOCAL",17190,"NO",32,24,2,2,4,1,30,3
"1766",21700936,"2017-18",2018-03-03,"MEM","ORL",8,14,9607,"Saturday",19:00:00,"LOCAL",17875,"NO",19,18,7,7,9,13,7,7
"1767",21700938,"2017-18",2018-03-03,"DET","MIA",15,19,10298,"Saturday",19:30:00,"LOCAL",19600,"NO",32,29,2,1,1,0,18,9
"1768",21700941,"2017-18",2018-03-03,"OKC","POR",30,13,21211,"Saturday",22:00:00,"LOCAL",20063,"NO",36,37,9,9,0,4,11,6
"1769",21700942,"2017-18",2018-03-03,"UTA","SAC",49,10,5374,"Saturday",22:00:00,"LOCAL",17583,"NO",19,32,3,3,1,1,1,18
"1770",21700943,"2017-18",2018-03-04,"PHX","ATL",20,19,13480,"Sunday",15:30:00,"LOCAL",15166,"NO",19,19,12,12,6,5,7,7
"1771",21700944,"2017-18",2018-03-04,"CHA","TOR",11,25,11155,"Sunday",18:00:00,"LOCAL",19800,"NO",44,28,1,0,1,1,13,2
"1772",21700945,"2017-18",2018-03-04,"IND","WAS",15,14,11659,"Sunday",18:00:00,"LOCAL",16646,"NO",36,35,0,0,1,0,0,17
"1773",21700946,"2017-18",2018-03-04,"NOP","DAL",11,15,7203,"Sunday",19:00:00,"LOCAL",19798,"NO",19,35,2,2,2,2,2,20
"1774",21700947,"2017-18",2018-03-04,"PHI","MIL",18,39,20203,"Sunday",20:00:00,"ESPN",15587,"NO",33,34,1,0,1,0,14,20
"1775",21700949,"2017-18",2018-03-04,"NYK","SAC",15,15,6270,"Sunday",21:00:00,"LOCAL",17583,"NO",19,24,2,2,0,3,19,1
"1776",21700950,"2017-18",2018-03-05,"DET","CLE",11,10,26226,"Monday",19:00:00,"NBATV",20562,"NO",36,29,2,2,3,2,25,6
"1777",21700951,"2017-18",2018-03-05,"MIL","IND",57,18,15351,"Monday",19:00:00,"LOCAL",15874,"NO",36,34,5,4,2,3,15,6
"1778",21700952,"2017-18",2018-03-05,"PHX","MIA",14,18,6596,"Monday",19:30:00,"LOCAL",19600,"NO",33,19,1,1,2,4,28,2
"1779",21700953,"2017-18",2018-03-05,"BOS","CHI",5,28,12671,"Monday",20:00:00,"LOCAL",21286,"NO",21,44,0,0,0,0,0,37
"1780",21700954,"2017-18",2018-03-05,"MEM","SAS",6,25,11610,"Monday",20:30:00,"LOCAL",18418,"NO",36,18,9,9,8,9,9,8
"1781",21700955,"2017-18",2018-03-05,"ORL","UTA",7,15,7352,"Monday",21:00:00,"LOCAL",18306,"NO",33,20,5,5,3,0,16,6
"1782",21700956,"2017-18",2018-03-05,"POR","LAL",17,24,25250,"Monday",22:30:00,"NBATV",18997,"NO",28,37,2,3,2,2,12,14
"1783",21700957,"2017-18",2018-03-06,"PHI","CHA",13,10,13447,"Tuesday",19:00:00,"LOCAL",15600,"NO",28,34,4,5,2,6,6,18
"1784",21700958,"2017-18",2018-03-06,"ATL","TOR",10,20,6465,"Tuesday",19:00:00,"LOCAL",19800,"NO",45,20,9,8,6,5,19,8
"1785",21700959,"2017-18",2018-03-06,"MIA","WAS",28,10,16695,"Tuesday",19:00:00,"LOCAL",16582,"OT",36,34,1,1,0,5,18,2
"1786",21700960,"2017-18",2018-03-06,"HOU","OKC",15,15,37136,"Tuesday",20:00:00,"TNT",18203,"NO",37,49,4,4,0,1,9,19
"1787",21700963,"2017-18",2018-03-06,"BKN","GSW",12,13,19913,"Tuesday",22:30:00,"LOCAL",19596,"NO",49,20,9,8,2,6,21,6
"1788",21700964,"2017-18",2018-03-06,"NOP","LAC",11,14,11310,"Tuesday",22:30:00,"TNT",16412,"NO",34,36,3,3,2,2,4,20
"1789",21700965,"2017-18",2018-03-07,"UTA","IND",17,14,12758,"Wednesday",19:00:00,"LOCAL",16432,"NO",37,34,2,2,1,1,6,23
"1790",21700966,"2017-18",2018-03-07,"TOR","DET",31,11,20049,"Wednesday",20:00:00,"ESPN",17769,"OT",29,45,7,7,9,3,17,7
"1791",21700967,"2017-18",2018-03-07,"MEM","CHI",7,28,5194,"Wednesday",20:00:00,"LOCAL",20210,"NO",21,18,3,2,0,1,21,5
"1792",21700970,"2017-18",2018-03-07,"CLE","DEN",10,19,27734,"Wednesday",22:30:00,"ESPN",20062,"NO",35,37,1,1,2,1,3,16
"1793",21700971,"2017-18",2018-03-07,"ORL","LAL",7,18,16638,"Wednesday",22:30:00,"LOCAL",18997,"NO",28,20,7,7,8,3,12,15
"1794",21700972,"2017-18",2018-03-08,"BKN","CHA",14,10,8175,"Thursday",19:00:00,"LOCAL",14173,"NO",28,20,3,3,1,0,5,21
"1795",21700974,"2017-18",2018-03-08,"BOS","MIN",5,14,25225,"Thursday",20:00:00,"TNT",18978,"NO",38,45,3,4,0,1,4,18
"1796",21700975,"2017-18",2018-03-08,"PHX","OKC",12,15,11664,"Thursday",20:00:00,"LOCAL",18203,"NO",37,19,2,1,2,0,29,7
"1797",21700976,"2017-18",2018-03-08,"SAS","GSW",42,15,35328,"Thursday",22:30:00,"TNT",19596,"NO",50,37,4,3,10,3,11,9
"1798",21700977,"2017-18",2018-03-09,"CHI","DET",27,11,8630,"Friday",19:00:00,"LOCAL",17406,"NO",29,22,1,0,2,1,20,10
"1799",21700978,"2017-18",2018-03-09,"ATL","IND",10,11,5254,"Friday",19:00:00,"LOCAL",17923,"NO",37,20,1,0,0,0,31,2
"1800",21700980,"2017-18",2018-03-09,"UTA","MEM",17,7,5986,"Friday",20:00:00,"LOCAL",15622,"NO",18,35,4,5,1,5,4,17
"1801",21700981,"2017-18",2018-03-09,"NYK","MIL",12,33,8493,"Friday",20:00:00,"LOCAL",18717,"NO",34,24,1,1,0,5,16,1
"1802",21700982,"2017-18",2018-03-09,"WAS","NOP",9,15,6988,"Friday",20:00:00,"NBATV",18143,"NO",38,37,1,1,2,0,1,27
"1803",21700983,"2017-18",2018-03-09,"LAL","DEN",22,15,23152,"Friday",21:00:00,"LOCAL",19807,"NO",35,29,6,5,2,4,13,4
"1804",21700984,"2017-18",2018-03-09,"GSW","POR",36,20,31389,"Friday",22:00:00,"LOCAL",19487,"NO",39,51,2,2,1,2,18,6
"1805",21700985,"2017-18",2018-03-09,"ORL","SAC",6,9,2343,"Friday",22:00:00,"LOCAL",17583,"NO",20,20,0,0,0,0,15,0
"1806",21700987,"2017-18",2018-03-10,"PHX","CHA",17,13,9866,"Saturday",17:00:00,"LOCAL",19336,"NO",28,19,0,0,0,3,22,0
"1807",21700988,"2017-18",2018-03-10,"WAS","MIA",16,21,16223,"Saturday",19:30:00,"LOCAL",19689,"NO",35,38,0,0,0,0,38,0
"1808",21700989,"2017-18",2018-03-10,"MEM","DAL",13,14,3690,"Saturday",20:30:00,"LOCAL",19579,"NO",20,18,1,1,0,1,34,1
"1809",21700991,"2017-18",2018-03-10,"ORL","LAC",11,39,9524,"Saturday",22:30:00,"LOCAL",16561,"NO",35,20,6,6,6,4,12,9
"1810",21700992,"2017-18",2018-03-11,"TOR","NYK",43,23,13375,"Sunday",13:00:00,"LOCAL",19812,"NO",24,48,2,3,4,8,5,30
"1811",21700993,"2017-18",2018-03-11,"CHI","ATL",36,14,5906,"Sunday",15:30:00,"LOCAL",15266,"NO",20,22,0,1,1,2,16,13
"1812",21700995,"2017-18",2018-03-11,"UTA","NOP",32,22,16609,"Sunday",16:00:00,"LOCAL",18062,"NO",38,36,1,2,3,10,9,17
"1813",21700996,"2017-18",2018-03-11,"SAC","DEN",10,16,6705,"Sunday",17:00:00,"LOCAL",19520,"NO",36,21,1,0,1,1,36,2
"1814",21700997,"2017-18",2018-03-11,"HOU","DAL",21,26,13745,"Sunday",19:00:00,"LOCAL",20394,"NO",21,51,1,1,1,2,6,26
"1815",21700999,"2017-18",2018-03-11,"PHI","BKN",15,15,9117,"Sunday",19:30:00,"LOCAL",16901,"NO",21,35,0,1,0,0,2,27
"1816",21701001,"2017-18",2018-03-12,"SAS","HOU",34,22,20117,"Monday",20:00:00,"ESPN",18092,"NO",52,37,1,0,1,0,26,2
"1817",21701002,"2017-18",2018-03-12,"MIL","MEM",35,10,6232,"Monday",20:00:00,"LOCAL",14112,"NO",18,35,1,2,0,1,8,19
"1818",21701003,"2017-18",2018-03-12,"SAC","OKC",10,15,14461,"Monday",20:00:00,"LOCAL",18203,"NO",39,21,2,2,0,6,10,1
"1819",21701004,"2017-18",2018-03-12,"MIA","POR",20,18,14124,"Monday",22:30:00,"ESPN",19786,"NO",40,36,2,2,2,3,19,3
"1820",21701005,"2017-18",2018-03-13,"IND","PHI",17,14,19615,"Tuesday",19:00:00,"LOCAL",20531,"NO",36,39,1,2,1,2,5,12
"1821",21701006,"2017-18",2018-03-13,"MIN","WAS",9,12,12378,"Tuesday",19:00:00,"NBATV",17078,"NO",38,39,5,5,0,3,10,8
"1822",21701007,"2017-18",2018-03-13,"OKC","ATL",22,11,13745,"Tuesday",19:30:00,"LOCAL",16739,"NO",20,40,1,1,3,0,12,16
"1823",21701008,"2017-18",2018-03-13,"TOR","BKN",25,15,9902,"Tuesday",19:30:00,"LOCAL",16654,"NO",21,49,5,6,3,3,15,14
"1824",21701009,"2017-18",2018-03-13,"DAL","NYK",13,14,3465,"Tuesday",19:30:00,"LOCAL",18597,"NO",24,21,5,6,3,3,9,14
"1825",21701010,"2017-18",2018-03-13,"LAC","CHI",11,26,5441,"Tuesday",20:00:00,"LOCAL",20912,"NO",23,36,4,4,4,3,8,14
"1826",21701011,"2017-18",2018-03-13,"CHA","NOP",8,12,8832,"Tuesday",20:00:00,"LOCAL",15507,"NO",38,29,4,4,0,9,11,6
"1827",21701013,"2017-18",2018-03-13,"DET","UTA",8,20,5654,"Tuesday",21:00:00,"LOCAL",18306,"NO",37,30,0,0,0,0,39,0
"1828",21701016,"2017-18",2018-03-14,"MIL","ORL",34,13,10633,"Wednesday",19:00:00,"LOCAL",17713,"NO",20,36,2,2,1,0,16,4
"1829",21701017,"2017-18",2018-03-14,"WAS","BOS",15,7,32714,"Wednesday",20:00:00,"ESPN",18624,"NO",46,38,3,3,3,1,20,6
"1830",21701018,"2017-18",2018-03-14,"MIA","SAC",16,9,10877,"Wednesday",22:00:00,"LOCAL",17583,"OT",21,36,3,3,3,5,16,11
"1831",21701019,"2017-18",2018-03-14,"LAL","GSW",49,15,32544,"Wednesday",22:30:00,"ESPN",19596,"NO",51,31,4,4,1,2,15,2
"1832",21701020,"2017-18",2018-03-15,"TOR","IND",25,17,19695,"Thursday",19:00:00,"LOCAL",17923,"NO",40,50,2,2,3,4,10,8
"1833",21701021,"2017-18",2018-03-15,"CHA","ATL",7,10,3335,"Thursday",19:30:00,"LOCAL",14486,"NO",20,29,0,0,1,0,0,23
"1834",21701022,"2017-18",2018-03-15,"PHI","NYK",11,12,14488,"Thursday",19:30:00,"LOCAL",18894,"NO",24,36,6,6,10,3,13,8
"1835",21701023,"2017-18",2018-03-15,"LAC","HOU",12,12,19056,"Thursday",20:00:00,"NBATV",18055,"NO",53,37,5,5,7,6,8,12
"1836",21701024,"2017-18",2018-03-15,"CHI","MEM",24,6,6055,"Thursday",20:00:00,"LOCAL",16511,"NO",18,23,9,10,10,5,11,7
"1837",21701025,"2017-18",2018-03-15,"NOP","SAS",12,28,17868,"Thursday",20:30:00,"LOCAL",18418,"NO",38,39,1,0,0,0,15,4
"1838",21701026,"2017-18",2018-03-15,"DET","DEN",9,9,4919,"Thursday",21:00:00,"LOCAL",18697,"NO",37,30,5,4,5,5,26,5
"1839",21701027,"2017-18",2018-03-15,"PHX","UTA",12,18,6487,"Thursday",21:00:00,"LOCAL",18306,"NO",38,19,2,2,0,3,31,4
"1840",21701028,"2017-18",2018-03-15,"CLE","POR",9,19,31414,"Thursday",22:00:00,"LOCAL",19806,"NO",41,39,7,7,3,2,15,4
"1841",21701029,"2017-18",2018-03-16,"BOS","ORL",5,9,16251,"Friday",19:00:00,"LOCAL",18981,"NO",21,46,0,1,0,0,2,24
"1842",21701030,"2017-18",2018-03-16,"BKN","PHI",11,21,21836,"Friday",19:00:00,"LOCAL",20666,"NO",37,21,11,10,7,10,6,13
"1843",21701031,"2017-18",2018-03-16,"DAL","TOR",13,42,19148,"Friday",19:30:00,"LOCAL",19800,"OT",51,22,6,6,6,6,7,11
"1844",21701032,"2017-18",2018-03-16,"LAC","OKC",21,14,25740,"Friday",20:00:00,"NBATV",18203,"NO",41,37,1,0,0,2,12,9
"1845",21701033,"2017-18",2018-03-16,"SAC","GSW",9,14,25379,"Friday",22:30:00,"LOCAL",19596,"NO",52,22,2,3,2,6,11,5
"1846",21701034,"2017-18",2018-03-16,"MIA","LAL",15,20,24402,"Friday",22:30:00,"NBATV",18997,"NO",31,36,8,8,5,4,4,7
"1847",21701035,"2017-18",2018-03-17,"IND","WAS",12,10,9224,"Saturday",19:00:00,"LOCAL",18249,"NO",39,40,2,1,1,1,21,4
"1848",21701036,"2017-18",2018-03-17,"HOU","NOP",15,18,25284,"Saturday",19:00:00,"LOCAL",18495,"NO",39,54,2,2,4,4,2,20
"1849",21701037,"2017-18",2018-03-17,"DAL","BKN",21,15,4972,"Saturday",19:30:00,"LOCAL",13877,"NO",21,22,4,4,3,2,14,10
"1850",21701040,"2017-18",2018-03-17,"DEN","MEM",8,7,6589,"Saturday",20:00:00,"LOCAL",16501,"NO",18,38,0,0,0,2,21,0
"1851",21701041,"2017-18",2018-03-17,"ATL","MIL",10,46,15222,"Saturday",18:00:00,"LOCAL",18717,"NO",36,20,4,3,5,4,13,11
"1852",21701042,"2017-18",2018-03-17,"MIN","SAS",8,40,18373,"Saturday",20:30:00,"NBATV",18418,"NO",39,40,2,2,0,1,17,9
"1853",21701043,"2017-18",2018-03-17,"SAC","UTA",25,23,11849,"Saturday",21:00:00,"LOCAL",18306,"NO",39,23,7,7,3,5,10,9
"1854",21701044,"2017-18",2018-03-17,"GSW","PHX",31,15,18759,"Saturday",22:00:00,"LOCAL",18055,"NO",19,52,5,5,1,2,15,17
"1855",21701046,"2017-18",2018-03-18,"OKC","TOR",35,55,30189,"Sunday",13:00:00,"LOCAL",19800,"NO",52,42,12,13,11,9,10,9
"1856",21701047,"2017-18",2018-03-18,"BOS","NOP",8,29,21838,"Sunday",18:00:00,"LOCAL",18277,"NO",39,47,2,1,2,0,23,9
"1857",21701048,"2017-18",2018-03-18,"HOU","MIN",23,19,20756,"Sunday",19:00:00,"NBATV",18978,"NO",40,55,1,2,0,2,2,25
"1858",21701050,"2017-18",2018-03-19,"MIL","CLE",42,13,30655,"Monday",19:00:00,"ESPN",20562,"NO",40,37,5,4,5,1,17,5
"1859",21701051,"2017-18",2018-03-19,"LAL","IND",19,15,11850,"Monday",19:00:00,"LOCAL",16603,"NO",40,31,6,5,4,2,16,12
"1860",21701052,"2017-18",2018-03-19,"CHA","PHI",8,14,8661,"Monday",19:00:00,"LOCAL",20530,"NO",38,30,6,5,1,5,14,7
"1861",21701054,"2017-18",2018-03-19,"DEN","MIA",8,17,18912,"Monday",19:30:00,"LOCAL",19600,"NO",37,38,10,9,7,6,10,11
"1862",21701055,"2017-18",2018-03-19,"CHI","NYK",26,15,4338,"Monday",19:30:00,"LOCAL",18835,"NO",25,24,7,7,3,4,20,3
"1863",21701056,"2017-18",2018-03-19,"GSW","SAS",14,33,24589,"Monday",21:30:00,"ESPN",18418,"NO",40,53,1,1,0,2,16,4
"1864",21701057,"2017-18",2018-03-19,"DET","SAC",8,11,4350,"Monday",22:00:00,"LOCAL",17583,"NO",23,30,5,6,7,4,3,22
"1865",21701059,"2017-18",2018-03-20,"OKC","BOS",17,6,34487,"Tuesday",20:00:00,"TNT",18624,"NO",47,43,6,6,5,5,5,10
"1866",21701060,"2017-18",2018-03-20,"LAC","MIN",12,9,9223,"Tuesday",20:00:00,"LOCAL",16351,"NO",40,37,8,7,4,8,21,6
"1867",21701062,"2017-18",2018-03-20,"ATL","UTA",10,21,9842,"Tuesday",21:00:00,"LOCAL",18306,"NO",40,20,7,8,4,6,10,5
"1868",21701063,"2017-18",2018-03-20,"DET","PHX",12,13,3078,"Tuesday",22:00:00,"LOCAL",17400,"NO",19,31,3,3,2,1,7,30
"1869",21701064,"2017-18",2018-03-20,"HOU","POR",15,26,25468,"Tuesday",22:30:00,"TNT",20012,"NO",44,56,8,9,6,4,7,9
"1870",21701065,"2017-18",2018-03-21,"TOR","CLE",43,13,44998,"Wednesday",19:00:00,"ESPN",20562,"NO",41,53,7,7,2,3,7,15
"1871",21701066,"2017-18",2018-03-21,"MEM","PHI",7,18,7170,"Wednesday",19:00:00,"LOCAL",10411,"NO",39,19,0,0,0,0,35,0
"1872",21701067,"2017-18",2018-03-21,"CHA","BKN",10,15,5695,"Wednesday",19:30:00,"LOCAL",10231,"NO",23,30,4,4,4,1,23,6
"1873",21701068,"2017-18",2018-03-21,"NYK","MIA",14,21,5070,"Wednesday",19:30:00,"LOCAL",19600,"NO",38,26,2,2,2,1,28,6
"1874",21701069,"2017-18",2018-03-21,"DEN","CHI",9,25,2821,"Wednesday",20:00:00,"LOCAL",20671,"NO",24,38,1,1,2,0,1,46
"1875",21701070,"2017-18",2018-03-21,"LAC","MIL",17,35,6887,"Wednesday",20:00:00,"LOCAL",17916,"NO",37,37,1,2,1,5,3,19
"1876",21701071,"2017-18",2018-03-21,"WAS","SAS",8,34,12718,"Wednesday",21:30:00,"ESPN",18418,"NO",41,40,2,1,2,4,22,7
"1877",21701072,"2017-18",2018-03-22,"MEM","CHA",9,18,6936,"Thursday",19:00:00,"LOCAL",15033,"NO",31,19,0,0,0,1,65,0
"1878",21701073,"2017-18",2018-03-22,"PHI","ORL",27,13,11814,"Thursday",19:00:00,"NBATV",17881,"NO",21,40,3,3,2,1,2,35
"1879",21701074,"2017-18",2018-03-22,"DET","HOU",10,15,21360,"Thursday",20:00:00,"LOCAL",18055,"OT",57,32,6,6,9,6,9,8
"1880",21701075,"2017-18",2018-03-22,"LAL","NOP",17,22,22323,"Thursday",20:00:00,"LOCAL",18037,"NO",42,31,11,11,9,10,6,11
"1881",21701076,"2017-18",2018-03-22,"UTA","DAL",17,13,8061,"Thursday",20:30:00,"LOCAL",19725,"NO",22,40,2,2,3,2,3,21
"1882",21701077,"2017-18",2018-03-22,"ATL","SAC",11,9,5347,"Thursday",22:00:00,"NBATV",17583,"NO",23,21,3,3,0,2,15,9
"1883",21701079,"2017-18",2018-03-23,"DEN","WAS",9,10,10663,"Friday",19:00:00,"NBATV",19016,"NO",40,39,4,5,0,2,4,14
"1884",21701080,"2017-18",2018-03-23,"PHX","CLE",13,12,22726,"Friday",19:30:00,"LOCAL",20562,"NO",42,19,1,1,2,1,31,7
"1885",21701081,"2017-18",2018-03-23,"MIN","NYK",8,14,8633,"Friday",19:30:00,"LOCAL",18914,"NO",26,41,3,3,1,2,7,16
"1886",21701082,"2017-18",2018-03-23,"BKN","TOR",12,20,10853,"Friday",19:30:00,"LOCAL",19800,"NO",53,23,7,7,5,2,7,14
"1887",21701084,"2017-18",2018-03-23,"MIA","OKC",17,13,20182,"Friday",20:00:00,"LOCAL",18203,"NO",43,39,4,4,4,3,12,5
"1888",21701085,"2017-18",2018-03-23,"UTA","SAS",30,35,26284,"Friday",20:30:00,"LOCAL",18418,"OT",42,41,6,6,1,6,11,3
"1889",21701086,"2017-18",2018-03-23,"BOS","POR",6,17,20298,"Friday",22:00:00,"NBATV",19575,"NO",44,48,4,4,2,5,12,5
"1890",21701087,"2017-18",2018-03-23,"ATL","GSW",18,13,18969,"Friday",22:30:00,"LOCAL",19596,"NO",53,21,2,2,1,3,13,15
"1891",21701090,"2017-18",2018-03-24,"PHX","ORL",26,9,4904,"Saturday",19:00:00,"LOCAL",17393,"NO",21,19,2,2,0,1,10,10
"1892",21701091,"2017-18",2018-03-24,"NOP","HOU",16,17,18109,"Saturday",20:00:00,"NBATV",18055,"NO",58,43,0,0,0,0,29,0
"1893",21701093,"2017-18",2018-03-24,"CHA","DAL",14,16,6536,"Saturday",20:30:00,"LOCAL",20085,"NO",22,32,3,4,0,3,8,15
"1894",21701095,"2017-18",2018-03-25,"SAS","MIL",61,61,24909,"Sunday",15:30:00,"LOCAL",18717,"NO",38,43,2,2,2,3,15,4
"1895",21701096,"2017-18",2018-03-25,"MIA","IND",26,20,14031,"Sunday",17:00:00,"LOCAL",17923,"OT",42,39,7,6,8,3,8,14
"1896",21701097,"2017-18",2018-03-25,"LAC","TOR",15,32,10650,"Sunday",18:00:00,"LOCAL",19800,"NO",54,38,3,4,2,1,18,14
"1897",21701099,"2017-18",2018-03-25,"BOS","SAC",8,18,8983,"Sunday",18:00:00,"LOCAL",17583,"NO",24,49,4,4,4,2,10,13
"1898",21701101,"2017-18",2018-03-25,"ATL","HOU",13,27,7280,"Sunday",20:00:00,"LOCAL",18055,"NO",59,21,0,0,0,1,26,0
"1899",21701102,"2017-18",2018-03-25,"UTA","GSW",23,18,16662,"Sunday",20:30:00,"NBATV",19596,"NO",54,41,0,1,0,0,9,26
"1900",21701103,"2017-18",2018-03-26,"NYK","CHA",17,11,7857,"Monday",19:00:00,"LOCAL",14487,"OT",33,27,4,3,5,3,17,5
"1901",21701105,"2017-18",2018-03-26,"DEN","PHI",14,31,23580,"Monday",19:00:00,"NBATV",20585,"NO",42,40,1,0,6,0,24,10
"1902",21701106,"2017-18",2018-03-26,"MEM","MIN",6,9,10443,"Monday",20:00:00,"LOCAL",16290,"NO",42,19,6,7,7,1,6,8
"1903",21701107,"2017-18",2018-03-26,"BOS","PHX",8,16,11259,"Monday",22:00:00,"NBATV",18055,"NO",19,50,2,3,3,1,3,20
"1904",21701108,"2017-18",2018-03-27,"SAS","WAS",35,12,13610,"Tuesday",19:00:00,"LOCAL",19588,"NO",40,43,5,5,3,3,25,8
"1905",21701109,"2017-18",2018-03-27,"DEN","TOR",18,20,12062,"Tuesday",19:30:00,"LOCAL",19800,"NO",54,40,7,7,3,9,10,8
"1906",21701110,"2017-18",2018-03-27,"CLE","MIA",11,21,30716,"Tuesday",20:00:00,"TNT",20093,"NO",39,44,2,2,0,3,23,1
"1907",21701111,"2017-18",2018-03-27,"CHI","HOU",25,13,6648,"Tuesday",20:00:00,"LOCAL",18055,"NO",60,24,1,0,0,0,40,2
"1908",21701112,"2017-18",2018-03-27,"POR","NOP",20,12,12299,"Tuesday",20:00:00,"LOCAL",15426,"NO",43,45,4,5,4,1,11,5
"1909",21701113,"2017-18",2018-03-27,"DAL","SAC",12,10,3587,"Tuesday",22:00:00,"LOCAL",17583,"NO",24,22,0,1,0,0,4,18
"1910",21701114,"2017-18",2018-03-27,"IND","GSW",11,13,15198,"Tuesday",22:30:00,"LOCAL",19596,"NO",54,43,2,3,1,4,15,13
"1911",21701115,"2017-18",2018-03-27,"MIL","LAC",39,10,8902,"Tuesday",22:30:00,"TNT",19068,"NO",39,39,2,1,1,0,16,5
"1912",21701116,"2017-18",2018-03-28,"CLE","CHA",25,19,22776,"Wednesday",19:00:00,"NBATV",19474,"NO",34,44,2,3,4,6,6,20
"1913",21701118,"2017-18",2018-03-28,"NYK","PHI",14,25,15127,"Wednesday",19:00:00,"LOCAL",20655,"NO",43,27,3,3,0,2,17,4
"1914",21701119,"2017-18",2018-03-28,"POR","MEM",33,8,8617,"Wednesday",20:00:00,"LOCAL",16050,"NO",20,46,3,3,4,6,6,10
"1915",21701120,"2017-18",2018-03-28,"ATL","MIN",11,8,6379,"Wednesday",20:00:00,"LOCAL",16183,"NO",42,21,1,0,3,0,16,6
"1916",21701121,"2017-18",2018-03-28,"BOS","UTA",6,24,20095,"Wednesday",21:30:00,"ESPN",18306,"NO",42,51,2,3,3,4,11,12
"1917",21701122,"2017-18",2018-03-28,"LAC","PHX",22,12,4383,"Wednesday",22:00:00,"LOCAL",17005,"NO",19,40,6,6,4,6,7,22
"1918",21701124,"2017-18",2018-03-29,"WAS","DET",11,12,10098,"Thursday",19:00:00,"LOCAL",18268,"NO",34,41,2,2,4,5,15,7
"1919",21701126,"2017-18",2018-03-29,"OKC","SAS",15,32,34957,"Thursday",20:00:00,"TNT",18418,"NO",43,44,5,5,3,4,10,7
"1920",21701129,"2017-18",2018-03-30,"CHI","ORL",33,10,7276,"Friday",19:00:00,"LOCAL",18918,"NO",22,24,1,2,2,2,5,16
"1921",21701130,"2017-18",2018-03-30,"PHI","ATL",20,12,14413,"Friday",19:30:00,"LOCAL",16579,"NO",21,44,5,5,4,2,3,28
"1922",21701133,"2017-18",2018-03-30,"DEN","OKC",8,27,28110,"Friday",20:00:00,"LOCAL",18203,"OT",44,40,7,8,4,9,9,15
"1923",21701134,"2017-18",2018-03-30,"MIN","DAL",8,15,6081,"Friday",20:30:00,"LOCAL",20244,"NO",23,43,1,2,1,4,9,12
"1924",21701138,"2017-18",2018-03-31,"CHA","WAS",15,18,8380,"Saturday",15:00:00,"NBATV",19071,"NO",41,34,4,4,3,3,16,4
"1925",21701139,"2017-18",2018-03-31,"DET","NYK",13,16,9855,"Saturday",17:00:00,"LOCAL",19812,"NO",27,35,4,5,7,1,7,10
"1926",21701140,"2017-18",2018-03-31,"TOR","BOS",23,7,28372,"Saturday",19:30:00,"NBATV",18624,"NO",52,55,8,7,12,8,12,6
"1927",21701141,"2017-18",2018-03-31,"BKN","MIA",12,24,13276,"Saturday",20:00:00,"LOCAL",19600,"OT",41,24,6,7,2,5,14,9
"1928",21701142,"2017-18",2018-03-31,"GSW","SAC",19,12,19046,"Saturday",22:00:00,"LOCAL",17583,"NO",24,54,1,1,3,1,7,24
"1929",21701143,"2017-18",2018-04-01,"PHI","CHA",33,20,14777,"Sunday",13:00:00,"NBATV",17005,"NO",34,45,1,2,1,2,5,20
"1930",21701145,"2017-18",2018-04-01,"HOU","SAS",31,100,31483,"Sunday",15:30:00,"ABC",18418,"NO",44,62,2,2,2,4,20,4
"1931",21701146,"2017-18",2018-04-01,"IND","LAC",20,16,9556,"Sunday",15:30:00,"LOCAL",15866,"NO",41,45,1,2,1,6,16,7
"1932",21701148,"2017-18",2018-04-01,"DET","BKN",15,23,3660,"Sunday",18:00:00,"LOCAL",16097,"NO",25,36,3,4,4,3,4,20
"1933",21701149,"2017-18",2018-04-01,"DAL","CLE",19,18,24368,"Sunday",18:00:00,"LOCAL",20562,"NO",46,23,5,5,2,1,13,9
"1934",21701150,"2017-18",2018-04-01,"OKC","NOP",20,22,21507,"Sunday",18:00:00,"NBATV",18500,"NO",43,44,1,2,2,2,10,12
"1935",21701151,"2017-18",2018-04-01,"UTA","MIN",22,14,11693,"Sunday",19:00:00,"LOCAL",18978,"NO",44,43,0,1,3,2,7,29
"1936",21701152,"2017-18",2018-04-01,"MIL","DEN",53,11,17001,"Sunday",20:00:00,"LOCAL",19520,"OT",41,41,4,4,3,3,12,18
